,text,label
7647,sharepoint permition on apple computers,sharepoint
7648,How to use Mac OS X Cocoa events for multitouch gestures,cocoa
7651,"How to add ""Select Data Source"" to my Excel appliation?",excel
7652,How do I project to a dictionary with a custom type using Linq to SQL?,linq
7655,LINQ group by question,linq
7656,How do I use stackshot to debug my application?,osx
7659,SharePoint DelegateControl Render Order,sharepoint
7660,Compact matlab matrix indexing notation,matlab
7661,Scala : reference is ambiguous (imported twice),scala
7662,how to pass string array from C/C++ dll to vba (Excel),excel
7663,Excel 2007 pivot tables - how to use calculated fields when connecting to a data cube?,excel
7664,What is the best way to handle all SPItem's on SharePoint web Application level?,sharepoint
7665,line-end agnostic diff?,osx
7666,Ajax and record ID's,ajax
7667,"Qt, Getting the text when QPainter::drawText() is called",qt
7668,"""Pattern matching"" of algebraic type data constructors",haskell
7669,Modal custom sheet not closing,cocoa
7670,Using SVN in Windows (Wordpress plugin-repository)?,wordpress
7671,Remove elusive keyboard binding in visual studio,visual-studio
7672,What is the equivilent C# 3.5 Linq to SQL for this?,linq
7674,IE6 Table cell alignment problem with ajax,ajax
7675,Anfis with sugeno fuzzy model using matlab,matlab
7676,How do I get a web part to refresh in IE?,sharepoint
7678,Programmatically create SharePoint list,sharepoint
7679,LINQ: How to get items from an inner list into one list?,linq
7681,My app is maxing out CPU usage in Firefox,ajax
7682,What is the best way to inspect STL containers in Visual Studio debugging?,visual-studio
7685,"How to duplicate a virtual PC with SharePoint, K2 and domain controller",sharepoint
7687,Type parameters versus member types in Scala,scala
7689,Oracle Ref Cursor Vs Select into with Exception handling,oracle
7692,"Scala lift framework, ajax form that submits multiple values?",scala
7694,Linq to XML Noob question - distinct and order by on attributes,linq
7695,Linq - Row not found or changed,linq
7696,How can I tell if a rectangular matrix has duplicate rows in Matlab?,matlab
7698,Vectorizing for loops in Matlab,matlab
7700,Remove main editor from wordpress edit page screen,wordpress
7701,What is the most efficient way to create emtpy ListBuffer ?,scala
7702,Accessing a VSTO application-addin types from VBA (Excel),excel
7703,"Matlab: getting ""Unexpected error status flag encountered. Resetting to proper state""",matlab
7704,Cannot get new product attribute in grid display,magento
7706,"In Matlab, how to change axis orientation?",matlab
7707,LINQ Anonymous Types + MVC Views Help,linq
7708,Is there anyway to tell Visual Studio not to open all the documents when I load solution?,visual-studio
7709,Program to find the result of primitive recursive functions,haskell
7712,Qt QTableView and horizontalHeader()->restoreState(),qt
7713,How to zero fill a number inside of an Excel cell,excel
7714,Calculating hamming weight efficiently in matlab,matlab
7716,How to use NSURLRequest with non-static content?,cocoa
7719,Visual Studio 2008 Fatal Execution Engine Error (7A2E0F92),visual-studio
7720,Visual Studio on remote desktop from a Mac - any issues?,osx
7721,Access to filter var attribute?,magento
7723,What is the correct way to set ANT_OPS in OS X?,osx
7725,What are some good Oracle Db maintenance Tools.,oracle
7726,Excel column names,excel
7727,"How do I get around type erasure on Scala? Or, why can't I get the type parameter of my collections?",scala
7728,Get Directory Path to 12 Hive programmatically,sharepoint
7729,SharePoint branding of error pages,sharepoint
7731,[Haskell] Equivalent expressions produce different results in a function?,haskell
7732,How to assign keyboard shortcut to Source Control commands in Visual Studio 2008?,visual-studio
7733,Return background color of selected cell,excel
7736,How to set an expected exception using Scala and JUnit 4,scala
7737,Facebook-WordPress comment/feedabck integration,wordpress
7738,matlab: collect from array of structs,matlab
7740,How can I use parMap with a monadic function?,haskell
7741,Placing Share Documents subfolder as a webpart in SharePoint,sharepoint
7744,Accessing Excel.ComboBox from C#,excel
7745,Setting A Header Image for a Wordpress Page and all its children,wordpress
7746,What is the most convenient way to stop an Ajax-object in prototype from swallowing exceptions?,ajax
7747,OSX API Question: Where does BlockZero live?,osx
7748,Magento products will not show in category,magento
7749,Named constructors in Scala?,scala
7750,Excel - Red Cross where a drop down list should be,excel
7752,SPContext.Current.Web.CurrentUser returns misleading value,sharepoint
7753,Folders or Projects in a Visual Studio Solution?,visual-studio
7754,QAbstractSocket::UnknownSocketError,qt
7755,Programatically enforce capitalization in Visual Studio 2008?,visual-studio
7756,Qt and Sqlite examples,qt
7757,Alternative to binaries in Subversion,svn
7758,Strange QT application behavior,qt
7759,LINQ -  Is it possible with dynamic LINQ to dynamically speficy the from clause.,linq
7762,Changing axes and color of plots in Matlab,matlab
7763,How to specify type for bulk list assignemets,haskell
7764,New to functional programming,haskell
7765,Drawing a view hierachy into a specific content in Cocoa,cocoa
7766,when blogging on wordpress. my blog destroys the template i created. how to  avoid that?,wordpress
7768,Can I zip more than two lists together?,scala
7769,"Getting started using Linq, what do I need?",linq
7770,Magento paypal currency error,magento
7771,QMetaObject Compiler explain?,qt
7772,"What does fopen('text.txt', 'wt') mean in MATLAB?",matlab
7774,Count of chars in NSString or NSMutableString?,cocoa
7775,Visual SVNServer with Trac,svn
7776,Get the Title of all posts,wordpress
7779,MSExcel 2002 calling Web Services.,excel
7780,How to copy a list in Scala,scala
7781,Visual Studio code formatting,visual-studio
7782,How do I add Paging to a sharepoint DataFormWebPart?,sharepoint
7784,Scala project does not automatically build in Eclipse,scala
7785,What is a common idiom for converting between Integral types?,haskell
7787,"Find and Store (Regex, PHP)",wordpress
7788,When should I use package and when object in Scala?,scala
7790,"GAE JCache NumberFormatException, will I need to write Java to avoid?",scala
7791,Robust SVN export and copy script?,svn
7794,where should I store CSS files in a sharepoint install?,sharepoint
7795,Bundled Product add new option error,magento
7796,"Merge sort from ""Programming Scala"" causes stack overflow",scala
7797,Using Semicolons in Oracle SQL Statements,oracle
7798,Linq for java,linq
7800,Building Opensource QT for Visual Studio 2005/2008,qt
7801,Microsoft's AJAX Toolkit vs. Ajax,ajax
7803,is it possible to change page before ajax?,ajax
7804,Wordpress: Find posts in category 1 and not in category 2,wordpress
7805,How does one relaunch Finder programmatically?,osx
7806,Question about extensiblity of Cocoa Touch Controls,cocoa
7807,haskell libmagic  how to use it???,haskell
7808,Magento validation problem,magento
7810,Haskell and Quadratics,haskell
7811,"How to customize wordpress ""comment error"" page",wordpress
7813,Extracting text from an IEnumerable<T>,linq
7814,how to use a procedure parameter in a query,oracle
7815,"Wordpress nav not visible in pages like articles, blog & search",wordpress
7816,ASP.net AJAX Control Toolkit will not recognise my specified css classes in the autocomlete extender?,ajax
7817,How to get 64-bit binaries from GHC for Snow Leopard?,haskell
7818,LINQ with 3 Tier,linq
7819,Bringing in value of Coupon Code into calculation.php in magento.,magento
7820,"""browser back"" possible without reloading page (AJAX)",ajax
7821,Strange GC behaviour of scala actors application,scala
7822,What php code do I need to get text from wordpress text widget?,wordpress
7823,installing c++ boost on mac osx leopard -- port fails,osx
7825,How to know when all ajax calls are complete,ajax
7828,SharePoint Designer Workflow: Unruly 'Collect User Data' Action,sharepoint
7829,Qt Threading with signal slot?,qt
7830,Pasting the same text copied from different sources behaves differently in Excel,excel
7831,File-level filesystem change notification in Mac OS X,osx
7832,Cannot do response.redirect from page with Ajax controls,ajax
7833,Erase Safari cookies from Terminal,osx
7834,Leopard Terminal (and iTerm) Ignores Control Key Combos,osx
7835,Magento Flash + XML frontend,magento
7836,Is there a way to programatically enable a widget from a plugin in WordPress?,wordpress
7837,Content type custom document information panel,sharepoint
7838,How can I get dev tools (such as make) for Mac OS X via the command line,osx
7840,Maximum expression string length in regexp (MATLAB),matlab
7842,Oracle - Select where field has lowercase characters,oracle
7843,MATLAB - use a string to set the title of a graph,matlab
7844,"What are pros and cons to use ""wordpress theme framework"" instead blank theme?",wordpress
7845,How can I tell my wordpress to do something in the header if its a blog page?,wordpress
7847,"MATLAB ""bug"" (or really weird behavior)",matlab
7848,Wordpress make own queries,wordpress
7849,Compiling Qt using MSVC 2005 and dealing with SxS Windows,qt
7850,Magento rewrite headaches,magento
7851,Background image for a window in cocoA framework,cocoa
7852,"Porting OpenGL Application to Mac OS: X11, Cocoa, or Another Alternative?",osx
7853,Problem with CSS on Wordpress,wordpress
7854,Why is the Intellisense for properties and methods of instantiated datacontext not showing?,linq
7855,Does Qt have a C interface?,qt
7856,How to change the text color of QListWidget,qt
7858,configurable product Issue,magento
7859,Free oracle development tools.,oracle
7861,How to hide an active category in Magento without disabling the URL?,magento
7863,Measuring text width in Qt,qt
7864,a scala remote actor exception,scala
7865,How to detect if filter(s) changed on a worksheet?,excel
7866,Microsoft provider for Oracle and positional parameters,oracle
7867,What would you do instead of using NSViewController to be compatible with 10.4?,osx
7868,How can you change category position per store view,magento
7869,What does the NS prefix means?,cocoa
7871,How to Convert Type in Tuples,haskell
7872,Haskell's liftIO's litter functions of type ErrorT String IO (),haskell
7873,How to manipulate ajax loaded content?,ajax
7874,Wordpress - Skip category page if only one post in category,wordpress
7875,QT GUI internals - widget painting?,qt
7877,Subclassing a NSTextField,cocoa
7878,ajax request to different host,ajax
7880,Retrieve value of an xml element in Oracle PL SQL,oracle
7881,Height of NSTextView with one line?,osx
7882,Scala equivalent to Haskell Monads,scala
7883,"Validate all ASPX, ASCX and HTML files when building",visual-studio
7885,How to execute an Oracle stored procedure via a database link.,oracle
7886,Setup an Excel template so calculations are not dependant on a specific number of columns / rows,excel
